"用例编号","所属产品","所属模块","相关需求","用例标题","前置条件","步骤","预期","实际情况","关键词","优先级","用例类型","适用阶段","用例状态","B","R","S","结果","由谁创建","创建日期","最后修改者","修改日期","用例版本","相关用例"
"168871","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-配置联合生效功能正确","1. 资产平台已存在${DATASOURCE}_${DATABASE}_${TABLE}并授权给当前测试项目
2. ${TABLE} DDL\DML 如下：
drop table if exists table1;
create table if not EXISTS table1 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
INSERT INTO table1 VALUES
(1, &#039;20&#039;, &#039;张伟&#039;, &#039;88&#039;, &#039;男&#039;),
(2, &#039;22&#039;, &#039;李娜&#039;, &#039;92&#039;, &#039;女&#039;),
(3, &#039;19&#039;, &#039;王芳&#039;, &#039;76&#039;, &#039;女&#039;),
(4, &#039;21&#039;, &#039;刘强&#039;, &#039;85&#039;, &#039;男&#039;),
(5, &#039;23&#039;, &#039;陈静&#039;, &#039;95&#039;, &#039;女&#039;),
(6, &#039;18&#039;, &#039;杨洋&#039;, &#039;70&#039;, &#039;男&#039;),
(7, &#039;24&#039;, &#039;赵敏&#039;, &#039;89&#039;, &#039;女&#039;),
(8, &#039;20&#039;, &#039;黄磊&#039;, &#039;78&#039;, &#039;男&#039;),
(9, &#039;22&#039;, &#039;周婷&#039;, &#039;91&#039;, &#039;女&#039;),
(10, &#039;21&#039;, &#039;吴军&#039;, &#039;83&#039;, &#039;男&#039;),
(11, &#039;19&#039;, &#039;徐丽&#039;, &#039;87&#039;, &#039;女&#039;),
(12, &#039;23&#039;, &#039;孙浩&#039;, &#039;74&#039;, &#039;男&#039;),
(13, &#039;20&#039;, &#039;胡雪&#039;, &#039;93&#039;, &#039;女&#039;),
(14, &#039;22&#039;, &#039;郭峰&#039;, &#039;81&#039;, &#039;男&#039;),
(15, &#039;21&#039;, &#039;何娟&#039;, &#039;86&#039;, &#039;女&#039;),
(16, &#039;18&#039;, &#039;高翔&#039;, &#039;72&#039;, &#039;男&#039;),
(17, &#039;24&#039;, &#039;林琳&#039;, &#039;94&#039;, &#039;女&#039;),
(18, &#039;20&#039;, &#039;郑凯&#039;, &#039;79&#039;, &#039;男&#039;),
(19, &#039;22&#039;, &#039;谢婷&#039;, &#039;88&#039;, &#039;女&#039;),
(20, &#039;21&#039;, &#039;冯刚&#039;, &#039;82&#039;, &#039;男&#039;),
(21, &#039;19&#039;, &#039;邓梅&#039;, &#039;90&#039;, &#039;女&#039;),
(22, &#039;23&#039;, &#039;韩磊&#039;, &#039;77&#039;, &#039;男&#039;),
(23, &#039;20&#039;, &#039;曹颖&#039;, &#039;96&#039;, &#039;女&#039;),
(24, &#039;22&#039;, &#039;彭飞&#039;, &#039;75&#039;, &#039;男&#039;),
(25, &#039;21&#039;, &#039;曾琴&#039;, &#039;84&#039;, &#039;女&#039;),
(26, &#039;18&#039;, &#039;吕强&#039;, &#039;71&#039;, &#039;男&#039;),
(27, &#039;24&#039;, &#039;苏燕&#039;, &#039;97&#039;, &#039;女&#039;),
(28, &#039;20&#039;, &#039;卢斌&#039;, &#039;80&#039;, &#039;男&#039;),
(29, &#039;22&#039;, &#039;蒋霞&#039;, &#039;89&#039;, &#039;女&#039;),
(30, &#039;21&#039;, &#039;蔡勇&#039;, &#039;73&#039;, &#039;男&#039;),
(31, &#039;19&#039;, &#039;贾倩&#039;, &#039;92&#039;, &#039;女&#039;),
(32, &#039;23&#039;, &#039;丁磊&#039;, &#039;76&#039;, &#039;男&#039;),
(33, &#039;20&#039;, &#039;魏婷&#039;, &#039;85&#039;, &#039;女&#039;),
(34, &#039;22&#039;, &#039;程浩&#039;, &#039;78&#039;, &#039;男&#039;),
(35, &#039;21&#039;, &#039;袁莉&#039;, &#039;91&#039;, &#039;女&#039;),
(36, &#039;18&#039;, &#039;潘杰&#039;, &#039;69&#039;, &#039;男&#039;),
(37, &#039;24&#039;, &#039;于芳&#039;, &#039;93&#039;, &#039;女&#039;),
(38, &#039;20&#039;, &#039;杜凯&#039;, &#039;82&#039;, &#039;男&#039;),
(39, &#039;22&#039;, &#039;叶敏&#039;, &#039;87&#039;, &#039;女&#039;),
(40, &#039;21&#039;, &#039;钟强&#039;, &#039;74&#039;, &#039;男&#039;),
(41, &#039;19&#039;, &#039;汪雪&#039;, &#039;95&#039;, &#039;女&#039;),
(42, &#039;23&#039;, &#039;黎军&#039;, &#039;77&#039;, &#039;男&#039;),
(43, &#039;20&#039;, &#039;范琳&#039;, &#039;88&#039;, &#039;女&#039;),
(44, &#039;22&#039;, &#039;金波&#039;, &#039;81&#039;, &#039;男&#039;),
(45, &#039;21&#039;, &#039;石娟&#039;, &#039;90&#039;, &#039;女&#039;),
(46, &#039;18&#039;, &#039;廖勇&#039;, &#039;72&#039;, &#039;男&#039;),
(47, &#039;24&#039;, &#039;龙婷&#039;, &#039;94&#039;, &#039;女&#039;),
(48, &#039;20&#039;, &#039;段磊&#039;, &#039;79&#039;, &#039;男&#039;),
(49, &#039;22&#039;, &#039;雷丽&#039;, &#039;86&#039;, &#039;女&#039;),
(50, &#039;21&#039;, &#039;钱峰&#039;, &#039;75&#039;, &#039;男&#039;),
(51, &#039;19&#039;, &#039;汤静&#039;, &#039;92&#039;, &#039;女&#039;),
(52, &#039;23&#039;, &#039;尹浩&#039;, &#039;78&#039;, &#039;男&#039;),
(53, &#039;20&#039;, &#039;黎雪&#039;, &#039;89&#039;, &#039;女&#039;),
(54, &#039;22&#039;, &#039;易凯&#039;, &#039;83&#039;, &#039;男&#039;),
(55, &#039;21&#039;, &#039;常燕&#039;, &#039;91&#039;, &#039;女&#039;),
(56, &#039;18&#039;, &#039;武强&#039;, &#039;70&#039;, &#039;男&#039;),
(57, &#039;24&#039;, &#039;乔梅&#039;, &#039;96&#039;, &#039;女&#039;),
(58, &#039;20&#039;, &#039;贺飞&#039;, &#039;76&#039;, &#039;男&#039;),
(59, &#039;22&#039;, &#039;赖霞&#039;, &#039;87&#039;, &#039;女&#039;),
(60, &#039;21&#039;, &#039;龚军&#039;, &#039;80&#039;, &#039;男&#039;),
(61, &#039;19&#039;, &#039;文倩&#039;, &#039;93&#039;, &#039;女&#039;),
(62, &#039;23&#039;, &#039;牛磊&#039;, &#039;73&#039;, &#039;男&#039;),
(63, &#039;20&#039;, &#039;温婷&#039;, &#039;88&#039;, &#039;女&#039;),
(64, &#039;22&#039;, &#039;兰浩&#039;, &#039;77&#039;, &#039;男&#039;),
(65, &#039;21&#039;, &#039;樊莉&#039;, &#039;90&#039;, &#039;女&#039;),
(66, &#039;18&#039;, &#039;殷勇&#039;, &#039;71&#039;, &#039;男&#039;),
(67, &#039;24&#039;, &#039;毕燕&#039;, &#039;95&#039;, &#039;女&#039;),
(68, &#039;20&#039;, &#039;安凯&#039;, &#039;82&#039;, &#039;男&#039;),
(69, &#039;22&#039;, &#039;夏敏&#039;, &#039;86&#039;, &#039;女&#039;),
(70, &#039;21&#039;, &#039;庄强&#039;, &#039;74&#039;, &#039;男&#039;),
(71, &#039;19&#039;, &#039;伍雪&#039;, &#039;92&#039;, &#039;女&#039;),
(72, &#039;23&#039;, &#039;严磊&#039;, &#039;79&#039;, &#039;男&#039;),
(73, &#039;20&#039;, &#039;褚婷&#039;, &#039;89&#039;, &#039;女&#039;),
(74, &#039;22&#039;, &#039;卫浩&#039;, &#039;81&#039;, &#039;男&#039;),
(75, &#039;21&#039;, &#039;蒋琴&#039;, &#039;94&#039;, &#039;女&#039;),
(76, &#039;18&#039;, &#039;沈杰&#039;, &#039;72&#039;, &#039;男&#039;),
(77, &#039;24&#039;, &#039;秦芳&#039;, &#039;97&#039;, &#039;女&#039;),
(78, &#039;20&#039;, &#039;江斌&#039;, &#039;75&#039;, &#039;男&#039;),
(79, &#039;22&#039;, &#039;史霞&#039;, &#039;88&#039;, &#039;女&#039;),
(80, &#039;21&#039;, &#039;侯勇&#039;, &#039;76&#039;, &#039;男&#039;),
(81, &#039;19&#039;, &#039;邵倩&#039;, &#039;91&#039;, &#039;女&#039;),
(82, &#039;23&#039;, &#039;孟磊&#039;, &#039;78&#039;, &#039;男&#039;),
(83, &#039;20&#039;, &#039;龙琳&#039;, &#039;85&#039;, &#039;女&#039;),
(84, &#039;22&#039;, &#039;万凯&#039;, &#039;80&#039;, &#039;男&#039;),
(85, &#039;21&#039;, &#039;段燕&#039;, &#039;93&#039;, &#039;女&#039;),
(86, &#039;18&#039;, &#039;雷强&#039;, &#039;73&#039;, &#039;男&#039;),
(87, &#039;24&#039;, &#039;钱婷&#039;, &#039;96&#039;, &#039;女&#039;),
(88, &#039;20&#039;, &#039;汤飞&#039;, &#039;77&#039;, &#039;男&#039;),
(89, &#039;22&#039;, &#039;尹雪&#039;, &#039;89&#039;, &#039;女&#039;),
(90, &#039;21&#039;, &#039;黎军&#039;, &#039;82&#039;, &#039;男&#039;),
(91, &#039;19&#039;, &#039;易静&#039;, &#039;90&#039;, &#039;女&#039;),
(92, &#039;23&#039;, &#039;常浩&#039;, &#039;74&#039;, &#039;男&#039;),
(93, &#039;20&#039;, &#039;武婷&#039;, &#039;87&#039;, &#039;女&#039;),
(94, &#039;22&#039;, &#039;乔磊&#039;, &#039;79&#039;, &#039;男&#039;),
(95, &#039;21&#039;, &#039;贺梅&#039;, &#039;92&#039;, &#039;女&#039;),
(96, &#039;18&#039;, &#039;赖强&#039;, &#039;71&#039;, &#039;男&#039;),
(97, &#039;24&#039;, &#039;龚燕&#039;, &#039;95&#039;, &#039;女&#039;),
(98, &#039;20&#039;, &#039;文凯&#039;, &#039;83&#039;, &#039;男&#039;),
(99, &#039;22&#039;, &#039;牛敏&#039;, &#039;88&#039;, &#039;女&#039;),
(100, &#039;21&#039;, &#039;温勇&#039;, &#039;76&#039;, &#039;男&#039;);","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」，勾选「字段内容去重设置」「过滤条件设置」「抽样设置」
3. 「字段内容去重设置」配置为「age、score」「过滤条件设置」配置为「手动配置」「age >= 20」「抽样设置」配置为「百分比配置」「12.55%」
4. 「规则名称」输入「test_rule」「选择数据源」选择「${DATASOURCE}」「选择数据库」选择「${DATABASE}」「选择数据表」选择「${TABLE}」
5. 「监控规则」新增「完整性校验」「字段」选择「score」「统计函数」选择「表行数」「期望值」为「<=10」「强弱规则」选择为「弱规则」「规则描述」输入「测试规则」
6. 配置「调度属性」，保存规则
7. 立即运行规则","1. 进入成功
2. 开启配置成功
3. 配置成功
4. 监控对象配置成功
5. 监控规则配置完成
6. 规则保存成功
7. 规则校验成功(10/9<=10)(结合子规则中的条件过滤，可能为10也可能为9)","1. 
2. 
3. 
4. 
5. 
6. 
7.","","1","功能测试","功能测试阶段","正常","0","1","7","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168870","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-「抽样设置」-「百分比抽样」功能正确","1. 资产平台已存在${DATASOURCE}_${DATABASE}_${TABLE}并授权给当前测试项目
2. ${TABLE} DDL\DML 如下：
drop table if exists table1;
create table if not EXISTS table1 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
INSERT INTO table1 VALUES
(1, &#039;11&#039;,&#039;林大&#039;,&#039;80&#039;,&#039;男&#039;),
(2, &#039;12&#039;,&#039;王二&#039;,&#039;100&#039;,&#039;男&#039;);
(3, &#039;13&#039;,&#039;张三&#039;,&#039;99&#039;,&#039;男&#039;);
(4, &#039;14&#039;,&#039;李四&#039;,&#039;100&#039;,&#039;女&#039;)
(5, &#039;15&#039;,&#039;旺旺&#039;,&#039;100&#039;,&#039;女&#039;);
SELECT * FROM table1;","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」，仅勾选「抽样设置」-「百分比抽样」
3. 「绝对数抽样」输入「10%」,点击下一步
4. 「规则名称」输入「test_rule」「选择数据源」选择「${DATASOURCE}」「选择数据库」选择「${DATABASE}」「选择数据表」选择「${TABLE}」
5. 「监控规则」新增「完整性校验」「字段」选择「score」「统计函数」选择「表行数」「期望值」为「=1」「强弱规则」选择为「弱规则」「规则描述」输入「测试规则」
6. 配置「调度属性」，保存规则
7. 立即运行规则
8. 编辑规则，配置规则「百分比抽样」设置为「45%」
9. 保存并运行规则","1. 进入成功
2. 开启配置成功
3. 配置成功
4. 监控对象配置成功
5. 监控规则配置完成
6. 规则保存成功
7. 规则校验成功(1=1)(0.5条四舍五入统计为1条)
8. 配置成功
9. 规则校验失败(2 != 1)(2.25四舍五入到2)","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","3","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168869","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-「抽样设置」-「绝对数抽样」功能正确","1. 资产平台已存在${DATASOURCE}_${DATABASE}_${TABLE}并授权给当前测试项目
2. ${TABLE} DDL\DML 如下：
drop table if exists table1;
create table if not EXISTS table1 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
INSERT INTO table1 VALUES
(1, &#039;11&#039;,&#039;林大&#039;,&#039;80&#039;,&#039;男&#039;),
(2, &#039;12&#039;,&#039;王二&#039;,&#039;100&#039;,&#039;男&#039;);
(3, &#039;13&#039;,&#039;张三&#039;,&#039;99&#039;,&#039;男&#039;);
(4, &#039;14&#039;,&#039;李四&#039;,&#039;100&#039;,&#039;女&#039;)
(5, &#039;15&#039;,&#039;旺旺&#039;,&#039;100&#039;,&#039;女&#039;);
SELECT * FROM table1;","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」，仅勾选「抽样设置」-「绝对数抽样」
3. 「绝对数抽样」输入「1」,点击下一步
4. 「规则名称」输入「test_rule」「选择数据源」选择「${DATASOURCE}」「选择数据库」选择「${DATABASE}」「选择数据表」选择「${TABLE}」
5. 「监控规则」新增「完整性校验」「字段」选择「score」「统计函数」选择「表行数」「期望值」为「=1」「强弱规则」选择为「弱规则」「规则描述」输入「测试规则」
6. 配置「调度属性」，保存规则
7. 立即运行规则
8. 编辑规则，配置规则「绝对数抽样」设置为「2」
9. 保存并运行规则","1. 进入成功
2. 开启配置成功
3. 配置成功
4. 监控对象配置成功
5. 监控规则配置完成
6. 规则保存成功
7. 规则校验成功(1=1)
8. 配置成功
9. 规则校验失败（2 !=1 ）","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","3","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168868","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-「抽样设置」交互正确","无","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」
3. 勾选「抽样设置」
4. 取消勾选「抽样设置」
5. 查看「抽样方式下拉选择框」
6. 鼠标hover「？」处
7. 选择「绝对数抽样」
8. 「绝对数抽样」文本框输入内容限制
9. 选择「百分比抽样」
10. 「百分比抽样」文本框输入内容限制","1. 进入成功
2. 开启成功
3. 勾选成功
4. 取消勾选成功
5. 展示「绝对数抽样」「百分比抽样」
6. 提示“抽样方法使用TABLESAMPLE方法，抽样的数量不保证精确，会存在区间波动的情况，例如总数为1000条，抽样10%或者抽样100条，结果会在100条上下波动，可能是95～105”
7. 右边展示文本输入框
8. 仅支持输入正整数
9. 展示文本输入框和%
10. 仅支持输入数值类数据(支持小数(确认是否仅支持2位小数))","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9. 
10.","","3","功能测试","功能测试阶段","正常","0","1","10","通过","可颂","2025-11-24","旺仔","2025-11-27","1","",""
"168867","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-「过滤条件」与规则内「过滤条件」混合使用逻辑正确","1. 资产平台已存在${DATASOURCE}_${DATABASE}_${TABLE}并授权给当前测试项目
2. ${TABLE} DDL\DML 如下：
drop table if exists table1;
create table if not EXISTS table1 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
INSERT INTO table1 VALUES
(1, &#039;11&#039;,&#039;林大&#039;,&#039;100&#039;,&#039;男&#039;),
(2, &#039;12&#039;,&#039;王二&#039;,&#039;99&#039;,&#039;男&#039;);
(3, &#039;13&#039;,&#039;张三&#039;,&#039;99&#039;,&#039;男&#039;);
(4, &#039;14&#039;,&#039;李四&#039;,&#039;100&#039;,&#039;女&#039;);
SELECT * FROM table1;","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」，仅勾选「过滤条件设置」
3. 选择「选项配置」 age < =12
4. 「规则名称」输入「test_rule」「选择数据源」选择「${DATASOURCE}」「选择数据库」选择「${DATABASE}」「选择数据表」选择「${TABLE}」
5. 「监控规则」新增「完整性校验」「字段」选择「score」「统计函数」选择「表行数」「期望值」为「=2」「强弱规则」选择为「弱规则」「规则描述」输入「测试规则」
6. 配置「调度属性」，保存规则
7. 立即运行规则
8. 编辑规则，配置子规则「过滤条件」设置为「id<2」
9. 保存并运行规则","1. 进入成功
2. 开启配置成功
3. 过滤条件配置成功
4. 监控对象配置成功
5. 监控规则配置完成
6. 规则保存成功
7. 规则校验通过2 = 2
8. 配置成功
9. 规则校验不通过(1 != 2)","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","3","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168866","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-「过滤条件设置」-「手动配置」功能正确","1. 资产平台已存在${DATASOURCE}_${DATABASE}_${TABLE}并授权给当前测试项目
2. ${TABLE} DDL\DML 如下：
drop table if exists table1;
create table if not EXISTS table1 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
INSERT INTO table1 VALUES
(1, &#039;11&#039;,&#039;林大&#039;,&#039;100&#039;,&#039;男&#039;),
(2, &#039;12&#039;,&#039;王二&#039;,&#039;99&#039;,&#039;男&#039;);
(3, &#039;13&#039;,&#039;张三&#039;,&#039;99&#039;,&#039;男&#039;);
(4, &#039;14&#039;,&#039;李四&#039;,&#039;100&#039;,&#039;女&#039;);
SELECT * FROM table1;","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」，仅勾选「过滤条件设置」
3. 选择「手动配置」 age < =12
4. 「规则名称」输入「test_rule」「选择数据源」选择「${DATASOURCE}」「选择数据库」选择「${DATABASE}」「选择数据表」选择「${TABLE}」
5. 「监控规则」新增「完整性校验」「字段」选择「score」「统计函数」选择「表行数」「期望值」为「=2」「过滤条件」设置为「age<=13」「强弱规则」选择为「弱规则」「规则描述」输入「测试规则」
6. 配置「调度属性」，保存规则
7. 立即运行规则","1. 进入成功
2. 开启配置成功
3. 过滤条件配置成功
4. 监控对象配置成功
5. 监控规则配置完成
6. 规则保存成功
7. 规则校验成功(2=2)（抽样检查设置优先级高于规则内配置）","1. 
2. 
3. 
4. 
5. 
6. 
7.","","3","功能测试","功能测试阶段","正常","0","1","7","通过","可颂","2025-11-24","旺仔","2025-12-01","1","",""
"168865","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-「过滤条件设置」-「选项配置」功能正确","1. 资产平台已存在${DATASOURCE}_${DATABASE}_${TABLE}并授权给当前测试项目
2. ${TABLE} DDL\DML 如下：
drop table if exists table1;
create table if not EXISTS table1 (
id int,
age string,
name string,
score string,
sex string
)USING paimon
tblproperties (
&#039;primary-key&#039; = &#039;id&#039;
);
INSERT INTO table1 VALUES
(1, &#039;11&#039;,&#039;林大&#039;,&#039;100&#039;,&#039;男&#039;),
(2, &#039;12&#039;,&#039;王二&#039;,&#039;99&#039;,&#039;男&#039;);
(3, &#039;13&#039;,&#039;张三&#039;,&#039;99&#039;,&#039;男&#039;);
(4, &#039;14&#039;,&#039;李四&#039;,&#039;100&#039;,&#039;女&#039;);
SELECT * FROM table1;","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」，仅勾选「过滤条件设置」
3. 选择「选项配置」 age < =12
4. 「规则名称」输入「test_rule」「选择数据源」选择「${DATASOURCE}」「选择数据库」选择「${DATABASE}」「选择数据表」选择「${TABLE}」
5. 「监控规则」新增「完整性校验」「字段」选择「score」「统计函数」选择「表行数」「期望值」为「=2」「强弱规则」选择为「弱规则」「规则描述」输入「测试规则」
6. 配置「调度属性」，保存规则
7. 立即运行规则
8. 编辑规则，选项配置变更为id >1
9. 保存规则，立即运行","1. 进入成功
2. 开启配置成功
3. 过滤条件配置成功
4. 监控对象配置成功
5. 监控规则配置完成
6. 规则保存成功
7. 规则校验成功(2=2)
8. 变更成功
9. 规则校验失败(3 != 2)","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8. 
9.","","3","功能测试","功能测试阶段","正常","0","1","9","通过","可颂","2025-11-24","旺仔","2025-11-30","1","",""
"168864","数据资产_STD(#23)","/版本迭代测试用例/v6.4.5/岚图/支持抽样检查(#9691)","","验证「抽样检查设置」-「过滤条件设置」交互正确","无","1. 进入「数据质量」-「规则任务配置」-「监控对象」页面
2. 开启「抽样检查配置」
3. 勾选「过滤条件设置」
4. 取消勾选「过滤条件设置」
5. 选择「选项配置」，点击配置
6. 选择字段age<= 100,确定
7. 选择「手动配置」，输入age<=100,确定
8. 修改输入内容/选择内容(id!=2)，保存","1. 进入成功
2. 开启成功
3. 勾选成功
4. 取消勾选成功
5. 弹「过滤条件配置」弹窗
6. 保存成功，页面回显正确
7. 保存成功，页面回显正确
8. 保存成功，页面回显正确","1. 
2. 
3. 
4. 
5. 
6. 
7. 
8.","","3","功能测试","功能测试阶段","正常","0","1","8","通过","可颂","2025-11-24","旺仔","2025-11-27","1","",""
